Timestamp,Machine_ID,Operator_ID,RPM,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Task_Type,Soil_Type,Terrain,Temperature_C,Precipitation_mm
2025-09-28 16:53:08,EXC003,OP1003,2126,2944.32,22.1,24,26,Fastened,No,Digging,Rock,Steep,2489.79,0.0
2025-09-28 21:05:43,EXC005,OP1001,750,2134.18,7.72,2,17,Fastened,No,Compacting,Gravel,Steep,2334.05,0.0
2025-09-28 22:32:00,EXC002,OP1001,2309,3390.6,9.59,4,17,Fastened,No,Compacting,Gravel,Steep,2473.4,0.0
2025-09-28 23:52:48,EXC005,OP1004,2089,2134.82,9.5,10,25,Fastened,No,Trenching,Loam,Flat,2339.67,0.0
2025-09-29 01:45:48,EXC003,OP1005,2075,2948.01,11.85,13,29,Fastened,No,Trenching,Loam,Incline,2497.25,0.0
2025-09-29 04:19:55,EXC002,OP1001,2400,3391.49,8.49,4,17,Fastened,No,Compacting,Gravel,Incline,2476.92,0.0
2025-09-29 05:32:39,EXC004,OP1002,2130,2015.49,23.56,19,14,Fastened,No,Digging,Rock,Steep,2093.81,0.0
2025-09-29 08:47:28,EXC001,OP1003,2279,2321.92,16.25,15,29,Unfastened,Yes,Digging,Rock,Steep,2469.65,0.0
2025-09-29 11:38:05,EXC004,OP1002,2057,2018.27,10.75,8,24,Fastened,No,Trenching,Loam,Flat,2099.59,0.0
2025-09-29 13:14:24,EXC001,OP1003,797,2324.5,9.43,4,36,Fastened,No,Compacting,Gravel,Incline,2474.46,0.0
2025-09-29 15:02:18,EXC003,OP1002,808,2950.07,12.03,3,19,Fastened,No,Compacting,Gravel,Steep,2499.58,0.0
2025-09-29 16:20:23,EXC001,OP1005,2164,2325.64,13.66,15,16,Fastened,No,Digging,Rock,Incline,2484.75,0.0
2025-09-29 18:55:16,EXC002,OP1002,2133,3392.27,20.84,19,15,Fastened,No,Digging,Rock,Incline,2489.91,0.0
2025-09-29 22:06:55,EXC003,OP1003,804,2950.87,6.89,1,104,Fastened,No,Grading,Clay,Steep,2510.18,39.23
2025-09-30 00:50:05,EXC001,OP1005,778,2327.66,10.13,4,24,Fastened,No,Compacting,Gravel,Steep,2488.08,0.0
2025-09-30 02:41:32,EXC004,OP1002,1992,2019.47,18.36,14,26,Unfastened,Yes,Trenching,Loam,Steep,2111.58,0.0
2025-09-30 05:55:42,EXC003,OP1001,785,2953.25,5.58,4,51,Fastened,No,Grading,Clay,Flat,2516.94,21.69
2025-09-30 08:06:28,EXC005,OP1003,1965,2136.24,15.28,15,49,Fastened,No,Trenching,Loam,Steep,2355.58,0.0
2025-09-30 11:38:29,EXC003,OP1004,2018,2954.5,10.41,9,23,Fastened,No,Trenching,Loam,Incline,2522.84,0.0
2025-09-30 14:05:36,EXC005,OP1005,2077,2139.25,9.03,10,26,Fastened,No,Trenching,Loam,Flat,2362.04,0.0
2025-09-30 16:22:52,EXC005,OP1004,1835,2140.67,11.7,10,29,Fastened,No,Hauling,Sand,Steep,2370.84,0.0
2025-09-30 19:04:52,EXC004,OP1001,2384,2021.85,9.59,4,16,Unfastened,Yes,Compacting,Gravel,Steep,2114.02,0.0
2025-09-30 20:53:38,EXC001,OP1005,2094,2328.7,20.38,23,17,Unfastened,Yes,Digging,Rock,Steep,2503.32,0.0
2025-10-01 00:34:55,EXC001,OP1005,840,2332.06,10.13,4,21,Fastened,No,Compacting,Gravel,Steep,2507.72,0.0
2025-10-01 02:21:22,EXC001,OP1005,1907,2333.04,8.6,9,28,Fastened,No,Trenching,Loam,Flat,2511.71,0.0
2025-10-01 04:30:07,EXC001,OP1001,844,2334.41,4.77,1,51,Fastened,No,Grading,Clay,Flat,2515.07,30.99
2025-10-01 06:14:17,EXC004,OP1004,2010,2022.71,14.11,13,24,Fastened,No,Trenching,Loam,Steep,2124.64,0.0
2025-10-01 09:01:06,EXC005,OP1004,2061,2142.6,12.48,13,24,Fastened,No,Trenching,Loam,Incline,2379.73,0.0
2025-10-01 11:34:03,EXC003,OP1002,1736,2955.98,11.25,10,29,Fastened,No,Hauling,Sand,Flat,2528.23,0.0
2025-10-01 13:42:56,EXC004,OP1001,810,2024.93,5.22,1,18,Fastened,No,Compacting,Gravel,Flat,2125.8,0.0
2025-10-01 14:41:47,EXC002,OP1003,1911,3394.73,13.52,12,49,Fastened,No,Trenching,Loam,Steep,2499.56,0.0
2025-10-01 18:07:20,EXC004,OP1002,1962,2025.32,11.88,10,24,Unfastened,Yes,Trenching,Loam,Flat,2131.73,0.0
2025-10-01 19:52:21,EXC004,OP1004,1831,2026.72,10.35,10,31,Fastened,No,Hauling,Sand,Incline,2140.93,0.0
2025-10-01 22:31:07,EXC004,OP1002,1813,2028.47,13.51,11,27,Fastened,No,Hauling,Sand,Incline,2148.79,0.0
2025-10-02 00:55:43,EXC003,OP1004,895,2957.47,6.09,1,60,Fastened,No,Grading,Clay,Incline,2532.85,39.39
2025-10-02 02:58:14,EXC004,OP1005,843,2030.25,7.66,4,67,Fastened,No,Grading,Clay,Steep,2156.89,26.67
2025-10-02 05:24:21,EXC001,OP1002,1721,2335.35,12.68,7,29,Unfastened,Yes,Hauling,Sand,Steep,2520.9,0.0
2025-10-02 07:17:38,EXC001,OP1004,1766,2336.88,10.66,8,32,Fastened,No,Hauling,Sand,Steep,2527.19,0.0
2025-10-02 09:50:22,EXC005,OP1001,1871,2144.56,7.66,6,22,Fastened,No,Hauling,Sand,Incline,2384.28,0.0
2025-10-02 11:56:12,EXC005,OP1001,2030,2145.67,12.16,15,20,Fastened,No,Trenching,Loam,Incline,2391.16,0.0
2025-10-02 14:24:57,EXC003,OP1005,888,2958.73,6.55,1,72,Fastened,No,Grading,Clay,Steep,2541.15,18.44
2025-10-02 16:24:08,EXC003,OP1003,860,2960.43,7.28,2,100,Fastened,No,Grading,Clay,Steep,2554.74,19.87
2025-10-02 19:12:32,EXC004,OP1001,1854,2032.22,7.24,5,24,Fastened,No,Hauling,Sand,Incline,2161.08,0.0
2025-10-02 20:44:38,EXC005,OP1001,2025,2147.78,11.12,10,21,Fastened,No,Trenching,Loam,Steep,2398.57,0.0
2025-10-02 23:11:58,EXC002,OP1005,2040,3397.35,11.36,12,27,Fastened,No,Trenching,Loam,Incline,2505.72,0.0
2025-10-03 01:27:50,EXC004,OP1004,2152,2033.27,16.9,16,16,Fastened,No,Digging,Rock,Steep,2172.85,0.0
2025-10-03 04:43:52,EXC004,OP1004,2170,2035.71,16.25,15,14,Fastened,No,Digging,Rock,Steep,2181.43,0.0
2025-10-03 07:45:19,EXC001,OP1001,755,2338.62,7.66,3,17,Fastened,No,Compacting,Gravel,Incline,2528.63,0.0
2025-10-03 09:00:22,EXC002,OP1001,1723,3399.23,7.24,5,23,Fastened,No,Hauling,Sand,Incline,2510.71,0.0
2025-10-03 10:25:33,EXC005,OP1005,2265,2149.53,14.2,16,18,Fastened,No,Digging,Rock,Incline,2410.0,0.0
2025-10-03 13:34:30,EXC001,OP1004,823,2339.29,5.9,3,59,Fastened,No,Grading,Clay,Flat,2534.92,20.16
2025-10-03 15:08:59,EXC003,OP1002,2079,2962.86,18.36,14,27,Unfastened,Yes,Trenching,Loam,Steep,2566.02,0.0
2025-10-03 18:03:18,EXC001,OP1003,876,2340.58,6.44,2,113,Fastened,No,Grading,Clay,Incline,2545.66,20.6
2025-10-03 21:15:49,EXC003,OP1003,805,2965.28,6.09,1,108,Fastened,No,Grading,Clay,Incline,2575.59,11.46
2025-10-03 23:53:54,EXC005,OP1005,2087,2151.72,8.17,8,26,Fastened,No,Trenching,Loam,Flat,2413.67,0.0
2025-10-04 02:00:51,EXC001,OP1001,792,2342.98,7.72,2,16,Fastened,No,Compacting,Gravel,Steep,2547.05,0.0
2025-10-04 03:09:04,EXC004,OP1001,2358,2037.96,9.59,4,14,Fastened,No,Compacting,Gravel,Steep,2184.74,0.0
2025-10-04 04:41:52,EXC001,OP1002,863,2343.59,8.91,4,56,Fastened,No,Grading,Clay,Incline,2553.15,21.37
2025-10-04 07:06:31,EXC003,OP1001,2005,2967.46,10.58,15,20,Fastened,No,Trenching,Loam,Flat,2582.64,0.0
2025-10-04 09:14:42,EXC004,OP1005,1748,2038.8,12.6,13,36,Fastened,No,Hauling,Sand,Steep,2196.48,0.0
2025-10-04 12:38:30,EXC002,OP1001,2073,3400.24,13.22,14,21,Fastened,No,Trenching,Loam,Steep,2521.14,0.0
2025-10-04 15:45:36,EXC005,OP1004,893,2152.95,6.09,1,60,Fastened,No,Grading,Clay,Incline,2418.57,40.12
2025-10-04 17:37:13,EXC005,OP1004,863,2154.23,6.6,2,19,Fastened,No,Compacting,Gravel,Flat,2420.3,0.0
2025-10-04 18:59:31,EXC002,OP1002,881,3402.53,7.62,1,63,Fastened,No,Grading,Clay,Incline,2525.32,11.21
2025-10-04 20:54:38,EXC004,OP1003,816,2041.27,5.8,1,38,Fastened,No,Compacting,Gravel,Flat,2198.67,0.0
2025-10-04 22:35:29,EXC002,OP1001,832,3403.84,4.77,1,47,Fastened,No,Grading,Clay,Flat,2529.29,37.82
2025-10-05 00:26:51,EXC005,OP1002,2088,2154.75,13.56,13,27,Unfastened,Yes,Trenching,Loam,Flat,2426.08,0.0
2025-10-05 02:33:23,EXC002,OP1001,2104,3404.72,15.8,17,11,Unfastened,Yes,Digging,Rock,Steep,2538.62,0.0
2025-10-05 05:23:21,EXC002,OP1005,893,3407.16,7.16,1,20,Fastened,No,Compacting,Gravel,Steep,2540.41,0.0
2025-10-05 06:47:36,EXC001,OP1002,812,2345.11,7.0,2,66,Fastened,No,Grading,Clay,Flat,2557.58,44.26
2025-10-05 08:48:10,EXC002,OP1003,752,3407.73,10.81,11,58,Fastened,No,Hauling,Sand,Incline,2551.06,0.0
2025-10-05 11:49:35,EXC004,OP1005,751,2042.0,8.52,7,35,Fastened,No,Hauling,Sand,Incline,2204.72,0.0
2025-10-05 13:55:06,EXC001,OP1004,1989,2346.41,15.28,15,24,Fastened,No,Trenching,Loam,Steep,2570.48,0.0
2025-10-05 17:16:47,EXC002,OP1002,2258,3410.11,21.13,16,16,Fastened,No,Digging,Rock,Steep,2560.1,0.0
2025-10-05 20:35:15,EXC001,OP1005,855,2348.89,5.79,1,69,Fastened,No,Grading,Clay,Incline,2576.76,25.27
2025-10-05 23:00:43,EXC005,OP1001,2175,2156.5,15.21,16,13,Fastened,No,Digging,Rock,Steep,2438.84,0.0
2025-10-06 01:41:09,EXC002,OP1002,1754,3412.54,15.24,14,31,Fastened,No,Hauling,Sand,Incline,2567.86,0.0
2025-10-06 04:34:22,EXC005,OP1005,2108,2158.86,11.88,15,16,Fastened,No,Digging,Rock,Flat,2447.54,0.0
2025-10-06 06:54:31,EXC003,OP1002,1797,2969.29,10.75,9,29,Unfastened,Yes,Hauling,Sand,Flat,2590.24,0.0
2025-10-06 09:03:11,EXC005,OP1003,812,2160.62,7.67,3,109,Fastened,No,Grading,Clay,Steep,2462.33,47.48
2025-10-06 12:12:28,EXC005,OP1002,1931,2163.38,13.0,12,23,Fastened,No,Trenching,Loam,Flat,2469.92,0.0
2025-10-06 14:12:05,EXC003,OP1004,2144,2970.67,14.0,18,15,Fastened,No,Digging,Rock,Flat,2599.6,0.0
2025-10-06 16:59:37,EXC003,OP1003,2271,2972.71,15.52,17,26,Fastened,No,Digging,Rock,Incline,2608.89,0.0
2025-10-06 19:54:39,EXC004,OP1002,1721,2043.49,12.36,9,28,Fastened,No,Hauling,Sand,Incline,2211.54,0.0
2025-10-06 21:47:33,EXC005,OP1005,761,2164.96,6.27,2,21,Fastened,No,Compacting,Gravel,Flat,2471.52,0.0
2025-10-06 23:08:23,EXC004,OP1003,835,2045.06,8.51,6,59,Fastened,No,Hauling,Sand,Incline,2220.21,0.0
2025-10-07 01:28:09,EXC004,OP1002,848,2046.88,7.62,1,55,Fastened,No,Grading,Clay,Incline,2224.91,29.34
2025-10-07 02:58:11,EXC004,OP1005,2254,2048.05,17.29,18,15,Fastened,No,Digging,Rock,Steep,2235.0,0.0
2025-10-07 06:11:35,EXC004,OP1004,882,2050.72,6.2,4,58,Fastened,No,Grading,Clay,Flat,2240.7,10.37
2025-10-07 08:07:21,EXC003,OP1004,2168,2975.17,14.37,15,16,Fastened,No,Digging,Rock,Incline,2616.12,0.0
2025-10-07 10:47:11,EXC001,OP1004,888,2350.33,7.59,2,20,Fastened,No,Compacting,Gravel,Incline,2577.81,0.0
2025-10-07 11:46:32,EXC005,OP1005,1970,2165.52,14.51,15,28,Fastened,No,Trenching,Loam,Steep,2484.25,0.0
2025-10-07 15:13:55,EXC001,OP1005,851,2350.95,6.45,3,61,Fastened,No,Grading,Clay,Incline,2585.92,38.2
2025-10-07 17:01:15,EXC001,OP1005,839,2352.45,6.34,1,23,Fastened,No,Compacting,Gravel,Incline,2588.28,0.0
2025-10-07 18:26:39,EXC003,OP1004,1791,2977.2,11.73,13,27,Fastened,No,Hauling,Sand,Incline,2626.88,0.0
2025-10-07 21:25:18,EXC004,OP1005,1970,2052.09,13.4,13,30,Fastened,No,Trenching,Loam,Steep,2250.51,0.0
2025-10-08 00:32:18,EXC005,OP1003,887,2168.07,11.18,9,55,Unfastened,Yes,Hauling,Sand,Steep,2492.8,0.0
2025-10-08 03:49:09,EXC001,OP1001,847,2353.0,5.8,2,49,Fastened,No,Grading,Clay,Incline,2592.71,48.7
2025-10-08 05:54:03,EXC001,OP1001,2501,2354.17,7.38,4,17,Fastened,No,Compacting,Gravel,Flat,2594.32,0.0
2025-10-08 07:08:02,EXC001,OP1003,805,2354.85,8.2,4,36,Fastened,No,Compacting,Gravel,Flat,2597.9,0.0
2025-10-08 08:52:19,EXC001,OP1002,2147,2355.85,15.62,15,14,Fastened,No,Digging,Rock,Flat,2603.6,0.0
2025-10-08 11:14:24,EXC005,OP1001,775,2170.42,5.58,4,46,Fastened,No,Grading,Clay,Flat,2496.93,31.95
2025-10-08 12:48:50,EXC002,OP1004,1793,3414.75,9.0,10,27,Fastened,No,Hauling,Sand,Flat,2574.38,0.0
2025-10-08 14:40:56,EXC003,OP1001,1974,2979.22,13.09,17,20,Fastened,No,Trenching,Loam,Incline,2637.61,0.0
2025-10-08 17:36:43,EXC004,OP1005,1847,2054.42,8.93,11,33,Fastened,No,Hauling,Sand,Flat,2257.8,0.0
2025-10-08 19:55:04,EXC001,OP1004,775,2357.57,9.62,3,21,Fastened,No,Compacting,Gravel,Steep,2607.24,0.0
2025-10-08 21:35:29,EXC003,OP1003,2011,2981.55,10.92,10,45,Fastened,No,Trenching,Loam,Incline,2648.12,0.0
2025-10-09 00:25:50,EXC004,OP1003,804,2056.07,10.66,4,37,Fastened,No,Compacting,Gravel,Steep,2264.01,0.0
2025-10-09 02:27:51,EXC002,OP1002,2063,3416.2,15.25,16,25,Fastened,No,Trenching,Loam,Flat,2584.84,0.0
2025-10-09 05:28:59,EXC004,OP1004,792,2057.39,7.28,2,56,Fastened,No,Grading,Clay,Steep,2270.09,15.32
2025-10-09 07:54:22,EXC004,OP1004,2009,2058.86,11.3,14,23,Fastened,No,Trenching,Loam,Flat,2278.87,0.0
2025-10-09 10:06:39,EXC001,OP1005,757,2358.41,6.34,1,23,Fastened,No,Compacting,Gravel,Incline,2608.46,0.0
2025-10-09 11:24:19,EXC001,OP1005,1955,2358.96,11.59,16,29,Fastened,No,Trenching,Loam,Flat,2616.43,0.0
2025-10-09 13:54:06,EXC002,OP1004,790,3418.23,6.2,4,65,Fastened,No,Grading,Clay,Flat,2591.45,27.93
2025-10-09 16:20:28,EXC002,OP1004,2221,3419.71,18.4,22,14,Unfastened,Yes,Digging,Rock,Incline,2604.13,0.0
2025-10-09 19:56:29,EXC005,OP1004,787,2171.59,7.67,3,63,Unfastened,Yes,Grading,Clay,Steep,2504.88,11.52
2025-10-09 22:30:42,EXC005,OP1001,852,2173.35,4.77,1,50,Fastened,No,Grading,Clay,Flat,2507.77,37.53
2025-10-10 00:25:51,EXC003,OP1001,1848,2983.57,9.73,11,24,Fastened,No,Hauling,Sand,Incline,2655.49,0.0
2025-10-10 02:27:37,EXC001,OP1002,2265,2361.05,15.62,15,15,Fastened,No,Digging,Rock,Flat,2623.73,0.0
2025-10-10 04:39:29,EXC005,OP1003,881,2174.28,8.06,4,111,Fastened,No,Grading,Clay,Steep,2518.38,47.85
2025-10-10 08:01:54,EXC001,OP1001,796,2362.81,5.31,3,46,Fastened,No,Grading,Clay,Flat,2627.19,42.18
2025-10-10 09:21:37,EXC004,OP1004,760,2060.64,8.58,2,20,Fastened,No,Compacting,Gravel,Steep,2281.57,0.0
2025-10-10 11:01:55,EXC002,OP1001,818,3422.51,5.49,1,52,Fastened,No,Grading,Clay,Incline,2607.92,31.11
2025-10-10 12:26:23,EXC004,OP1003,857,2061.33,6.09,1,109,Fastened,No,Grading,Clay,Incline,2290.21,32.89
2025-10-10 15:05:14,EXC005,OP1003,869,2177.21,6.09,1,112,Fastened,No,Grading,Clay,Incline,2527.89,13.76
2025-10-10 18:09:39,EXC003,OP1005,1876,2985.29,10.71,12,31,Fastened,No,Hauling,Sand,Incline,2665.95,0.0
2025-10-10 20:46:23,EXC001,OP1002,2300,2363.88,11.79,4,19,Unfastened,Yes,Compacting,Gravel,Incline,2629.98,0.0
2025-10-10 22:10:57,EXC005,OP1002,776,2179.47,10.64,3,18,Fastened,No,Compacting,Gravel,Incline,2530.16,0.0
2025-10-10 23:46:47,EXC004,OP1002,769,2063.54,7.0,2,57,Fastened,No,Grading,Clay,Flat,2295.84,41.56
2025-10-11 01:46:31,EXC003,OP1005,791,2987.28,6.12,2,68,Unfastened,Yes,Grading,Clay,Incline,2673.63,45.51
2025-10-11 04:02:10,EXC001,OP1001,802,2364.7,6.2,1,46,Fastened,No,Grading,Clay,Steep,2634.23,16.89
2025-10-11 05:32:14,EXC004,OP1003,757,2064.7,8.6,9,57,Unfastened,Yes,Hauling,Sand,Flat,2302.56,0.0
2025-10-11 07:43:39,EXC003,OP1002,2097,2988.8,26.81,23,16,Unfastened,Yes,Digging,Rock,Steep,2689.38,0.0
2025-10-11 11:24:47,EXC003,OP1003,779,2992.13,6.67,1,35,Fastened,No,Compacting,Gravel,Incline,2693.22,0.0
2025-10-11 13:03:25,EXC004,OP1002,762,2066.54,9.59,3,63,Fastened,No,Grading,Clay,Steep,2311.54,24.53
2025-10-11 15:25:17,EXC002,OP1005,1803,3423.62,9.31,12,31,Fastened,No,Hauling,Sand,Flat,2617.21,0.0
2025-10-11 17:23:57,EXC001,OP1003,2149,2365.82,20.15,21,26,Fastened,No,Digging,Rock,Steep,2650.04,0.0
2025-10-11 21:16:26,EXC001,OP1003,1901,2369.11,12.65,17,48,Fastened,No,Trenching,Loam,Flat,2662.05,0.0
2025-10-12 00:15:03,EXC004,OP1003,887,2068.3,6.09,1,106,Fastened,No,Grading,Clay,Incline,2319.69,28.11
2025-10-12 02:57:49,EXC004,OP1005,837,2070.45,5.51,1,23,Fastened,No,Compacting,Gravel,Flat,2320.81,0.0
2025-10-12 03:47:30,EXC005,OP1005,808,2180.16,7.03,3,23,Fastened,No,Compacting,Gravel,Flat,2532.36,0.0
2025-10-12 05:27:28,EXC004,OP1005,850,2070.94,7.66,4,64,Fastened,No,Grading,Clay,Steep,2331.13,20.93
2025-10-12 07:44:34,EXC004,OP1002,2389,2072.84,11.79,4,18,Fastened,No,Compacting,Gravel,Incline,2333.85,0.0
2025-10-12 09:12:51,EXC003,OP1004,1878,2992.92,11.7,10,31,Fastened,No,Hauling,Sand,Steep,2699.63,0.0
2025-10-12 11:50:25,EXC002,OP1001,2288,3425.33,7.38,4,17,Fastened,No,Compacting,Gravel,Flat,2620.09,0.0
2025-10-12 13:14:01,EXC004,OP1003,2155,2073.65,16.1,18,26,Fastened,No,Digging,Rock,Incline,2346.78,0.0
2025-10-12 16:36:14,EXC005,OP1003,887,2180.84,6.79,3,118,Fastened,No,Grading,Clay,Incline,2542.46,24.78
2025-10-12 19:44:20,EXC003,OP1002,833,2994.89,7.75,4,55,Fastened,No,Grading,Clay,Flat,2705.19,14.15
2025-10-12 21:45:28,EXC002,OP1002,1980,3426.02,11.31,9,23,Unfastened,Yes,Trenching,Loam,Flat,2625.5,0.0
2025-10-12 23:53:32,EXC004,OP1004,823,2076.22,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,2348.53,0.0
2025-10-13 01:22:19,EXC004,OP1002,761,2076.85,10.25,4,21,Fastened,No,Compacting,Gravel,Flat,2351.14,0.0
2025-10-13 02:41:04,EXC001,OP1003,882,2371.61,7.13,4,116,Fastened,No,Grading,Clay,Incline,2676.46,16.27
2025-10-13 06:07:40,EXC004,OP1001,858,2077.6,5.22,1,17,Fastened,No,Compacting,Gravel,Flat,2351.98,0.0
2025-10-13 07:02:28,EXC004,OP1004,849,2077.98,9.62,6,31,Fastened,No,Hauling,Sand,Steep,2359.36,0.0
2025-10-13 09:12:35,EXC001,OP1002,764,2374.31,10.72,2,20,Fastened,No,Compacting,Gravel,Steep,2677.79,0.0
2025-10-13 10:22:30,EXC003,OP1003,806,2996.21,6.67,1,33,Fastened,No,Compacting,Gravel,Incline,2707.44,0.0
2025-10-13 11:52:26,EXC004,OP1002,2085,2079.42,18.18,17,27,Fastened,No,Trenching,Loam,Incline,2369.05,0.0
2025-10-13 14:40:51,EXC001,OP1002,799,2375.01,10.64,3,18,Fastened,No,Compacting,Gravel,Incline,2680.61,0.0
2025-10-13 15:45:55,EXC003,OP1005,884,2996.94,7.03,3,23,Fastened,No,Compacting,Gravel,Flat,2709.01,0.0
2025-10-13 17:07:41,EXC002,OP1004,2274,3427.29,22.1,24,14,Fastened,No,Digging,Rock,Steep,2640.25,0.0
2025-10-13 21:30:42,EXC005,OP1004,1850,2183.46,9.8,12,29,Fastened,No,Hauling,Sand,Flat,2549.15,0.0
2025-10-13 23:33:13,EXC004,OP1001,2069,2081.9,11.7,14,19,Fastened,No,Trenching,Loam,Incline,2377.08,0.0
2025-10-14 01:52:03,EXC004,OP1003,888,2083.87,6.89,1,107,Fastened,No,Grading,Clay,Steep,2386.77,19.81
2025-10-14 04:45:52,EXC001,OP1001,845,2375.7,6.79,1,16,Fastened,No,Compacting,Gravel,Steep,2681.97,0.0
2025-10-14 06:10:42,EXC003,OP1004,1886,2997.62,8.51,6,30,Fastened,No,Hauling,Sand,Incline,2714.54,0.0
2025-10-14 08:17:45,EXC002,OP1004,1834,3430.73,8.97,7,32,Fastened,No,Hauling,Sand,Incline,2644.07,0.0
2025-10-14 10:21:05,EXC003,OP1003,848,2998.88,9.43,4,38,Fastened,No,Compacting,Gravel,Incline,2718.34,0.0
2025-10-14 12:14:43,EXC003,OP1003,2047,3000.06,11.44,11,47,Fastened,No,Trenching,Loam,Incline,2729.28,0.0
2025-10-14 14:52:25,EXC005,OP1005,877,2185.14,9.14,3,20,Fastened,No,Compacting,Gravel,Steep,2552.49,0.0
2025-10-14 16:03:36,EXC004,OP1001,1728,2086.33,11.0,11,23,Fastened,No,Hauling,Sand,Steep,2395.24,0.0
2025-10-14 18:15:37,EXC002,OP1003,829,3432.15,5.3,1,105,Fastened,No,Grading,Clay,Flat,2650.26,31.04
2025-10-14 20:56:52,EXC002,OP1002,1871,3433.99,11.21,7,28,Fastened,No,Hauling,Sand,Incline,2655.48,0.0
2025-10-14 23:11:43,EXC002,OP1002,2173,3435.34,18.69,16,16,Fastened,No,Digging,Rock,Incline,2665.28,0.0
2025-10-15 02:19:25,EXC002,OP1001,1992,3437.48,12.17,12,19,Fastened,No,Trenching,Loam,Steep,2673.67,0.0
2025-10-15 05:00:21,EXC004,OP1002,1936,2088.26,16.9,12,23,Fastened,No,Trenching,Loam,Steep,2403.3,0.0
2025-10-15 07:52:20,EXC002,OP1002,2083,3439.45,13.0,12,27,Fastened,No,Trenching,Loam,Flat,2681.67,0.0
2025-10-15 09:59:42,EXC002,OP1001,778,3441.1,6.0,1,16,Fastened,No,Compacting,Gravel,Incline,2683.08,0.0
2025-10-15 11:10:45,EXC003,OP1003,819,3002.22,5.9,3,99,Unfastened,Yes,Grading,Clay,Flat,2738.5,42.43
2025-10-15 13:53:46,EXC002,OP1004,857,3441.52,7.54,1,21,Fastened,No,Compacting,Gravel,Steep,2684.77,0.0
2025-10-15 15:15:35,EXC001,OP1005,874,2376.17,7.03,3,23,Fastened,No,Compacting,Gravel,Flat,2683.03,0.0
2025-10-15 16:30:07,EXC001,OP1005,1944,2376.84,13.4,13,29,Fastened,No,Trenching,Loam,Steep,2695.09,0.0
2025-10-15 19:34:29,EXC004,OP1003,776,2090.32,9.05,9,49,Fastened,No,Trenching,Loam,Flat,2411.38,0.0
2025-10-15 22:11:30,EXC004,OP1005,858,2092.03,7.66,4,67,Fastened,No,Grading,Clay,Steep,2419.4,35.43
2025-10-16 00:28:27,EXC004,OP1001,2169,2094.01,14.4,22,11,Fastened,No,Digging,Rock,Flat,2429.34,0.0
2025-10-16 03:22:10,EXC001,OP1002,1963,2379.17,14.3,11,27,Unfastened,Yes,Trenching,Loam,Incline,2702.92,0.0
2025-10-16 06:01:19,EXC003,OP1001,789,3004.17,6.2,1,52,Fastened,No,Grading,Clay,Steep,2743.22,14.61
2025-10-16 07:56:56,EXC001,OP1003,794,2380.95,6.44,2,118,Fastened,No,Grading,Clay,Incline,2713.87,32.68
2025-10-16 10:41:43,EXC001,OP1003,1766,2383.44,9.8,12,58,Fastened,No,Hauling,Sand,Flat,2725.29,0.0
2025-10-16 13:23:23,EXC003,OP1003,856,3005.43,6.89,1,114,Fastened,No,Grading,Clay,Steep,2756.4,47.58
2025-10-16 16:55:50,EXC001,OP1005,2170,2385.61,14.25,20,17,Fastened,No,Digging,Rock,Flat,2733.45,0.0
2025-10-16 20:07:44,EXC003,OP1003,831,3008.02,7.13,4,108,Fastened,No,Grading,Clay,Incline,2768.53,40.42
2025-10-16 22:55:58,EXC005,OP1003,832,2185.97,7.54,1,34,Fastened,No,Compacting,Gravel,Steep,2556.71,0.0
2025-10-17 00:22:01,EXC002,OP1002,2112,3442.11,20.31,15,15,Fastened,No,Digging,Rock,Steep,2695.38,0.0
2025-10-17 03:29:19,EXC003,OP1003,769,3010.55,7.54,1,35,Fastened,No,Compacting,Gravel,Steep,2771.72,0.0
2025-10-17 05:20:06,EXC002,OP1003,2002,3444.39,14.11,13,48,Fastened,No,Trenching,Loam,Steep,2704.83,0.0
2025-10-17 08:45:34,EXC003,OP1005,1906,3011.43,10.31,13,28,Fastened,No,Trenching,Loam,Flat,2779.35,0.0
2025-10-17 11:24:46,EXC002,OP1004,1984,3447.11,14.55,17,24,Fastened,No,Trenching,Loam,Incline,2715.69,0.0
2025-10-17 14:18:35,EXC003,OP1002,2064,3013.2,19.09,15,24,Fastened,No,Trenching,Loam,Steep,2788.19,0.0
2025-10-17 17:24:15,EXC003,OP1003,857,3015.68,6.2,4,116,Fastened,No,Grading,Clay,Flat,2800.01,21.12
2025-10-17 20:40:24,EXC004,OP1001,784,2096.4,6.9,3,47,Fastened,No,Grading,Clay,Steep,2436.64,27.51
2025-10-17 22:36:37,EXC002,OP1003,794,3449.53,6.44,2,104,Fastened,No,Grading,Clay,Incline,2724.54,49.42
2025-10-18 01:42:50,EXC001,OP1003,896,2387.88,6.79,3,104,Fastened,No,Grading,Clay,Incline,2744.24,39.38
2025-10-18 04:57:16,EXC003,OP1004,800,3018.02,6.6,2,20,Unfastened,Yes,Compacting,Gravel,Flat,2800.47,0.0
2025-10-18 06:16:02,EXC005,OP1004,2420,2186.83,8.2,4,19,Fastened,No,Compacting,Gravel,Flat,2558.75,0.0
2025-10-18 07:26:39,EXC003,OP1002,2189,3018.56,20.0,22,15,Fastened,No,Digging,Rock,Flat,2809.26,0.0
